user_id,signup_date,cohort_month,variant,visited_site,added_to_cart,started_checkout,completed_purchase,revenue,month_1_active,month_2_active,month_3_active
U101656,2026-05-14,2026-05,control,1,1,1,1,33.88,0,0,0
U101657,2026-04-10,2026-04,control,1,0,0,0,0.0,1,1,1
U101658,2026-04-24,2026-04,control,1,0,0,0,0.0,0,0,0
U101659,2026-05-01,2026-05,control,1,0,0,0,0.0,0,0,0
U101660,2026-05-20,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101661,2026-05-10,2026-05,control,1,0,0,0,0.0,0,0,0
U101662,2026-06-22,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101663,2026-05-07,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101664,2026-06-29,2026-06,control,1,1,0,0,0.0,0,0,0
U101665,2026-06-16,2026-06,treatment,1,1,1,1,97.27,0,0,0
U101666,2026-03-24,2026-03,control,1,0,0,0,0.0,0,0,0
U101667,2026-06-23,2026-06,control,1,0,0,0,0.0,1,1,1
U101668,2026-03-03,2026-03,treatment,1,0,0,0,0.0,1,1,1
U101669,2026-06-12,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101670,2026-04-22,2026-04,control,1,0,0,0,0.0,0,0,0
U101671,2026-06-18,2026-06,control,1,0,0,0,0.0,0,0,0
U101672,2026-06-17,2026-06,control,1,1,0,0,0.0,0,0,0
U101673,2026-06-11,2026-06,control,1,0,0,0,0.0,0,0,0
U101674,2026-06-09,2026-06,treatment,1,1,1,0,0.0,1,1,1
U101675,2026-04-10,2026-04,treatment,1,1,1,1,21.57,1,1,1
U101676,2026-02-21,2026-02,control,1,0,0,0,0.0,0,0,0
U101677,2026-04-25,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101678,2026-03-16,2026-03,control,1,1,0,0,0.0,0,0,0
U101679,2026-05-31,2026-05,control,1,1,0,0,0.0,0,0,0
U101680,2026-04-16,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101681,2026-06-27,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101682,2026-05-25,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101683,2026-06-13,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101684,2026-03-07,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101685,2026-06-17,2026-06,control,1,0,0,0,0.0,1,1,1
U101686,2026-06-22,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101687,2026-05-06,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101688,2026-05-21,2026-05,control,1,0,0,0,0.0,1,1,1
U101689,2026-06-07,2026-06,treatment,1,0,0,0,0.0,1,1,1
U101690,2026-03-17,2026-03,control,1,1,0,0,0.0,1,1,1
U101691,2026-05-08,2026-05,control,1,0,0,0,0.0,1,1,1
U101692,2026-04-24,2026-04,treatment,1,1,1,1,101.22,0,0,0
U101693,2026-03-10,2026-03,control,1,0,0,0,0.0,0,0,0
U101694,2026-04-20,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101695,2026-02-16,2026-02,control,1,0,0,0,0.0,0,0,0
U101696,2026-01-29,2026-01,treatment,1,1,0,0,0.0,0,0,0
U101697,2026-03-08,2026-03,control,1,0,0,0,0.0,1,1,1
U101698,2026-06-26,2026-06,control,1,1,1,1,37.66,0,0,0
U101699,2026-05-14,2026-05,control,1,1,0,0,0.0,1,1,1
U101700,2026-06-26,2026-06,treatment,1,1,1,0,0.0,1,1,1
U101701,2026-04-29,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101702,2026-04-11,2026-04,treatment,1,1,0,0,0.0,0,0,0
U101703,2026-05-09,2026-05,control,1,0,0,0,0.0,1,1,1
U101704,2026-04-30,2026-04,control,1,0,0,0,0.0,0,0,0
U101705,2026-02-28,2026-02,control,1,0,0,0,0.0,0,0,0
U101706,2026-05-25,2026-05,treatment,1,1,0,0,0.0,0,0,0
U101707,2026-03-25,2026-03,control,1,0,0,0,0.0,0,0,0
U101708,2026-05-22,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101709,2026-05-26,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101710,2026-03-12,2026-03,control,1,0,0,0,0.0,0,0,0
U101711,2026-02-14,2026-02,control,1,0,0,0,0.0,0,0,0
U101712,2026-06-09,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101713,2026-05-03,2026-05,control,1,0,0,0,0.0,0,0,0
U101714,2026-02-13,2026-02,control,1,0,0,0,0.0,0,0,0
U101715,2026-06-29,2026-06,control,1,1,1,0,0.0,0,0,0
U101716,2026-02-13,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101717,2026-05-31,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101718,2026-06-28,2026-06,control,1,0,0,0,0.0,1,1,1
U101719,2026-03-30,2026-03,control,1,1,1,1,36.21,1,1,1
U101720,2026-03-09,2026-03,control,1,0,0,0,0.0,0,0,0
U101721,2026-03-04,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101722,2026-04-10,2026-04,control,1,0,0,0,0.0,1,1,1
U101723,2026-02-27,2026-02,control,1,1,0,0,0.0,0,0,0
U101724,2026-05-30,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101725,2026-02-14,2026-02,treatment,1,0,0,0,0.0,1,1,1
U101726,2026-05-09,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101727,2026-06-29,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101728,2026-06-12,2026-06,control,1,0,0,0,0.0,0,0,0
U101729,2026-05-22,2026-05,control,1,1,0,0,0.0,0,0,0
U101730,2026-04-10,2026-04,control,1,0,0,0,0.0,1,1,1
U101731,2026-05-23,2026-05,control,1,1,1,0,0.0,0,0,0
U101732,2026-05-11,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101733,2026-04-28,2026-04,treatment,1,0,0,0,0.0,1,1,1
U101734,2026-03-07,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101735,2026-06-19,2026-06,control,1,0,0,0,0.0,1,1,1
U101736,2026-05-01,2026-05,treatment,1,1,1,1,31.29,1,1,1
U101737,2026-03-21,2026-03,treatment,1,0,0,0,0.0,1,1,1
U101738,2026-04-20,2026-04,control,1,1,1,1,172.52,0,0,0
U101739,2026-04-26,2026-04,treatment,1,1,0,0,0.0,1,1,1
U101740,2026-06-13,2026-06,control,1,0,0,0,0.0,0,0,0
U101741,2026-06-04,2026-06,control,1,1,0,0,0.0,0,0,0
U101742,2026-06-07,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101743,2026-01-19,2026-01,treatment,1,0,0,0,0.0,0,0,0
U101744,2026-04-27,2026-04,control,1,1,1,0,0.0,1,1,1
U101745,2026-05-05,2026-05,control,1,0,0,0,0.0,0,0,0
U101746,2026-01-25,2026-01,treatment,1,0,0,0,0.0,0,0,0
U101747,2026-04-02,2026-04,treatment,1,1,0,0,0.0,1,1,1
U101748,2026-06-06,2026-06,treatment,1,1,1,1,22.78,0,0,0
U101749,2026-03-08,2026-03,control,1,0,0,0,0.0,0,0,0
U101750,2026-05-12,2026-05,control,1,1,1,0,0.0,1,1,1
U101751,2026-03-25,2026-03,control,1,0,0,0,0.0,0,0,0
U101752,2026-01-20,2026-01,control,1,1,1,1,38.55,0,0,0
U101753,2026-03-30,2026-03,control,1,0,0,0,0.0,0,0,0
U101754,2026-06-27,2026-06,control,1,1,1,0,0.0,0,0,0
U101755,2026-06-11,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101756,2026-06-26,2026-06,control,1,1,1,1,62.75,0,0,0
U101757,2026-05-06,2026-05,treatment,1,1,1,0,0.0,0,0,0
U101758,2026-03-01,2026-03,control,1,0,0,0,0.0,0,0,0
U101759,2026-05-14,2026-05,control,1,0,0,0,0.0,1,1,1
U101760,2026-05-02,2026-05,control,1,1,1,1,61.19,1,1,1
U101761,2026-06-15,2026-06,control,1,1,1,1,27.15,0,0,0
U101762,2026-02-26,2026-02,control,1,0,0,0,0.0,1,1,1
U101763,2026-05-06,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101764,2026-03-11,2026-03,treatment,1,1,0,0,0.0,0,0,0
U101765,2026-04-13,2026-04,control,1,0,0,0,0.0,1,1,1
U101766,2026-06-04,2026-06,control,1,0,0,0,0.0,1,1,1
U101767,2026-05-05,2026-05,treatment,1,1,1,1,158.79,0,0,0
U101768,2026-04-21,2026-04,treatment,1,0,0,0,0.0,1,1,1
U101769,2026-04-24,2026-04,control,1,0,0,0,0.0,0,0,0
U101770,2026-05-03,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101771,2026-06-09,2026-06,treatment,1,1,1,1,89.46,0,0,0
U101772,2026-06-20,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101773,2026-06-25,2026-06,treatment,1,1,1,1,74.25,1,1,1
U101774,2026-06-09,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101775,2026-04-12,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101776,2026-05-30,2026-05,control,1,1,1,1,65.38,1,1,1
U101777,2026-04-30,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101778,2026-04-01,2026-04,treatment,1,1,0,0,0.0,0,0,0
U101779,2026-06-15,2026-06,treatment,1,0,0,0,0.0,1,1,1
U101780,2026-02-05,2026-02,treatment,1,1,1,1,32.99,0,0,0
U101781,2026-06-20,2026-06,control,1,0,0,0,0.0,0,0,0
U101782,2026-05-03,2026-05,control,1,0,0,0,0.0,0,0,0
U101783,2026-05-24,2026-05,control,1,1,1,0,0.0,0,0,0
U101784,2026-05-27,2026-05,control,1,0,0,0,0.0,1,1,1
U101785,2026-06-20,2026-06,control,1,1,1,1,84.16,1,1,1
U101786,2026-05-24,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101787,2026-05-22,2026-05,control,1,0,0,0,0.0,0,0,0
U101788,2026-02-16,2026-02,treatment,1,1,1,1,72.87,1,1,1
U101789,2026-05-10,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101790,2026-03-11,2026-03,control,1,1,0,0,0.0,1,1,1
U101791,2026-06-04,2026-06,control,1,0,0,0,0.0,0,0,0
U101792,2026-05-09,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101793,2026-05-29,2026-05,treatment,1,1,0,0,0.0,1,1,1
U101794,2026-02-06,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101795,2026-02-22,2026-02,treatment,1,0,0,0,0.0,1,1,1
U101796,2026-06-02,2026-06,treatment,1,1,1,1,71.66,0,0,0
U101797,2026-02-18,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101798,2026-02-18,2026-02,treatment,1,0,0,0,0.0,1,1,1
U101799,2026-01-20,2026-01,treatment,1,1,1,1,109.17,0,0,0
U101800,2026-06-26,2026-06,treatment,1,1,1,0,0.0,1,1,1
U101801,2026-06-04,2026-06,control,1,0,0,0,0.0,0,0,0
U101802,2026-04-17,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101803,2026-04-09,2026-04,control,1,1,1,0,0.0,1,1,1
U101804,2026-04-17,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101805,2026-06-08,2026-06,control,1,0,0,0,0.0,0,0,0
U101806,2026-05-27,2026-05,control,1,1,0,0,0.0,1,1,1
U101807,2026-03-19,2026-03,control,1,0,0,0,0.0,1,1,1
U101808,2026-03-17,2026-03,control,1,0,0,0,0.0,1,1,1
U101809,2026-02-26,2026-02,control,1,1,0,0,0.0,0,0,0
U101810,2026-05-27,2026-05,treatment,1,1,0,0,0.0,1,1,1
U101811,2026-06-07,2026-06,control,1,1,0,0,0.0,1,1,1
U101812,2026-04-03,2026-04,control,1,0,0,0,0.0,0,0,0
U101813,2026-01-27,2026-01,control,1,0,0,0,0.0,1,1,1
U101814,2026-02-21,2026-02,treatment,1,1,0,0,0.0,0,0,0
U101815,2026-06-27,2026-06,control,1,0,0,0,0.0,0,0,0
U101816,2026-04-08,2026-04,control,1,1,0,0,0.0,0,0,0
U101817,2026-06-07,2026-06,control,1,0,0,0,0.0,0,0,0
U101818,2026-05-23,2026-05,treatment,1,1,1,1,115.83,0,0,0
U101819,2026-04-22,2026-04,control,1,0,0,0,0.0,0,0,0
U101820,2026-03-23,2026-03,control,1,0,0,0,0.0,0,0,0
U101821,2026-03-04,2026-03,control,1,0,0,0,0.0,0,0,0
U101822,2026-05-22,2026-05,treatment,1,1,1,0,0.0,0,0,0
U101823,2026-06-08,2026-06,control,1,0,0,0,0.0,0,0,0
U101824,2026-05-25,2026-05,treatment,1,1,1,0,0.0,1,1,1
U101825,2026-05-12,2026-05,control,1,0,0,0,0.0,0,0,0
U101826,2026-02-06,2026-02,control,1,0,0,0,0.0,1,1,1
U101827,2026-06-27,2026-06,control,1,1,0,0,0.0,0,0,0
U101828,2026-06-10,2026-06,control,1,0,0,0,0.0,0,0,0
U101829,2026-04-08,2026-04,control,1,0,0,0,0.0,0,0,0
U101830,2026-06-28,2026-06,control,1,0,0,0,0.0,1,1,1
U101831,2026-05-20,2026-05,control,1,1,1,0,0.0,1,1,1
U101832,2026-05-18,2026-05,treatment,1,1,1,0,0.0,0,0,0
U101833,2026-06-05,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101834,2026-06-12,2026-06,control,1,0,0,0,0.0,0,0,0
U101835,2026-05-26,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101836,2026-03-06,2026-03,treatment,1,1,1,1,62.88,1,1,1
U101837,2026-04-15,2026-04,treatment,1,0,0,0,0.0,1,1,1
U101838,2026-06-23,2026-06,control,1,1,1,0,0.0,1,1,1
U101839,2026-03-27,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101840,2026-04-20,2026-04,control,1,1,1,1,79.34,0,0,0
U101841,2026-04-29,2026-04,treatment,1,0,0,0,0.0,1,1,1
U101842,2026-04-30,2026-04,control,1,1,0,0,0.0,0,0,0
U101843,2026-05-21,2026-05,control,1,0,0,0,0.0,0,0,0
U101844,2026-06-24,2026-06,control,1,0,0,0,0.0,1,1,1
U101845,2026-03-30,2026-03,control,1,1,1,0,0.0,0,0,0
U101846,2026-03-04,2026-03,treatment,1,1,1,1,10.67,1,1,1
U101847,2026-03-21,2026-03,control,1,0,0,0,0.0,1,1,1
U101848,2026-06-19,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101849,2026-05-25,2026-05,control,1,0,0,0,0.0,0,0,0
U101850,2026-04-07,2026-04,control,1,0,0,0,0.0,0,0,0
U101851,2026-06-12,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101852,2026-06-17,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101853,2026-06-15,2026-06,control,1,1,0,0,0.0,0,0,0
U101854,2026-06-22,2026-06,control,1,0,0,0,0.0,0,0,0
U101855,2026-04-01,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101856,2026-06-06,2026-06,control,1,0,0,0,0.0,1,1,1
U101857,2026-05-03,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101858,2026-06-15,2026-06,treatment,1,1,0,0,0.0,0,0,0
U101859,2026-06-03,2026-06,control,1,1,1,0,0.0,1,1,1
U101860,2026-06-08,2026-06,control,1,0,0,0,0.0,0,0,0
U101861,2026-05-26,2026-05,control,1,0,0,0,0.0,0,0,0
U101862,2026-03-17,2026-03,control,1,1,0,0,0.0,1,1,1
U101863,2026-05-13,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101864,2026-06-28,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101865,2026-06-24,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101866,2026-02-07,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101867,2026-03-15,2026-03,control,1,1,0,0,0.0,0,0,0
U101868,2026-03-07,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101869,2026-06-03,2026-06,control,1,1,1,1,81.73,0,0,0
U101870,2026-06-12,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101871,2026-03-25,2026-03,control,1,0,0,0,0.0,0,0,0
U101872,2026-05-09,2026-05,treatment,1,1,0,0,0.0,0,0,0
U101873,2026-06-15,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101874,2026-06-04,2026-06,control,1,1,1,0,0.0,0,0,0
U101875,2026-05-13,2026-05,control,1,0,0,0,0.0,1,1,1
U101876,2026-05-19,2026-05,treatment,1,1,1,0,0.0,0,0,0
U101877,2026-05-09,2026-05,control,1,0,0,0,0.0,0,0,0
U101878,2026-04-09,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101879,2026-05-16,2026-05,treatment,1,1,0,0,0.0,1,1,1
U101880,2026-05-30,2026-05,control,1,1,1,1,72.74,0,0,0
U101881,2026-06-18,2026-06,control,1,1,1,0,0.0,1,1,1
U101882,2026-05-24,2026-05,treatment,1,1,1,1,103.41,0,0,0
U101883,2026-06-07,2026-06,control,1,0,0,0,0.0,0,0,0
U101884,2026-03-14,2026-03,control,1,0,0,0,0.0,1,1,1
U101885,2026-05-03,2026-05,treatment,1,1,1,1,36.68,1,1,1
U101886,2026-01-18,2026-01,treatment,1,0,0,0,0.0,0,0,0
U101887,2026-03-31,2026-03,control,1,0,0,0,0.0,1,1,1
U101888,2026-06-03,2026-06,control,1,0,0,0,0.0,1,1,1
U101889,2026-06-29,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101890,2026-02-26,2026-02,treatment,1,1,1,1,65.32,0,0,0
U101891,2026-04-25,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101892,2026-06-11,2026-06,control,1,0,0,0,0.0,1,1,1
U101893,2026-03-23,2026-03,treatment,1,1,1,0,0.0,0,0,0
U101894,2026-05-15,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101895,2026-06-04,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101896,2026-05-22,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101897,2026-03-20,2026-03,control,1,1,1,1,86.13,0,0,0
U101898,2026-04-18,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101899,2026-06-09,2026-06,control,1,0,0,0,0.0,1,1,1
U101900,2026-05-15,2026-05,control,1,0,0,0,0.0,1,1,1
U101901,2026-01-14,2026-01,treatment,1,0,0,0,0.0,1,1,1
U101902,2026-06-07,2026-06,treatment,1,1,1,0,0.0,1,1,1
U101903,2026-02-03,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101904,2026-06-05,2026-06,treatment,1,1,1,1,124.27,0,0,0
U101905,2026-03-22,2026-03,control,1,0,0,0,0.0,0,0,0
U101906,2026-06-26,2026-06,treatment,1,1,0,0,0.0,0,0,0
U101907,2026-04-20,2026-04,control,1,1,1,1,47.31,0,0,0
U101908,2026-04-13,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101909,2026-03-11,2026-03,control,1,0,0,0,0.0,1,1,1
U101910,2026-04-10,2026-04,treatment,1,1,1,1,60.63,0,0,0
U101911,2026-06-18,2026-06,control,1,0,0,0,0.0,0,0,0
U101912,2026-06-29,2026-06,treatment,1,0,0,0,0.0,1,1,1
U101913,2026-04-20,2026-04,treatment,1,1,1,1,20.59,1,1,1
U101914,2026-05-01,2026-05,control,1,1,0,0,0.0,0,0,0
U101915,2026-06-02,2026-06,treatment,1,1,1,1,36.98,0,0,0
U101916,2026-06-19,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101917,2026-05-19,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101918,2026-04-23,2026-04,treatment,1,1,1,1,111.78,1,1,1
U101919,2026-04-26,2026-04,control,1,0,0,0,0.0,0,0,0
U101920,2026-05-31,2026-05,control,1,0,0,0,0.0,1,1,1
U101921,2026-01-11,2026-01,control,1,1,1,0,0.0,0,0,0
U101922,2026-05-22,2026-05,control,1,0,0,0,0.0,0,0,0
U101923,2026-04-18,2026-04,control,1,0,0,0,0.0,0,0,0
U101924,2026-06-10,2026-06,treatment,1,1,0,0,0.0,0,0,0
U101925,2026-02-24,2026-02,control,1,0,0,0,0.0,0,0,0
U101926,2026-05-19,2026-05,control,1,0,0,0,0.0,1,1,1
U101927,2026-05-05,2026-05,control,1,0,0,0,0.0,0,0,0
U101928,2026-05-25,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101929,2026-02-15,2026-02,treatment,1,1,0,0,0.0,1,1,1
U101930,2026-05-18,2026-05,control,1,0,0,0,0.0,0,0,0
U101931,2026-05-15,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101932,2026-05-15,2026-05,control,1,0,0,0,0.0,1,1,1
U101933,2026-05-20,2026-05,treatment,1,1,1,0,0.0,0,0,0
U101934,2026-05-29,2026-05,treatment,1,1,0,0,0.0,0,0,0
U101935,2026-06-11,2026-06,control,1,0,0,0,0.0,1,1,1
U101936,2026-04-04,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101937,2026-06-13,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101938,2026-05-08,2026-05,control,1,0,0,0,0.0,1,1,1
U101939,2026-02-19,2026-02,treatment,1,0,0,0,0.0,0,0,0
U101940,2026-02-13,2026-02,control,1,0,0,0,0.0,1,1,1
U101941,2026-04-15,2026-04,control,1,0,0,0,0.0,1,1,1
U101942,2026-06-09,2026-06,control,1,1,0,0,0.0,0,0,0
U101943,2026-06-01,2026-06,control,1,1,1,1,48.61,0,0,0
U101944,2026-06-09,2026-06,control,1,1,1,0,0.0,0,0,0
U101945,2026-05-10,2026-05,treatment,1,1,1,1,33.97,0,0,0
U101946,2026-04-30,2026-04,control,1,1,1,0,0.0,0,0,0
U101947,2026-03-11,2026-03,control,1,1,0,0,0.0,0,0,0
U101948,2026-04-14,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101949,2026-04-29,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101950,2026-02-23,2026-02,treatment,1,1,1,1,82.83,1,1,1
U101951,2026-03-26,2026-03,treatment,1,1,1,0,0.0,1,1,1
U101952,2026-05-20,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101953,2026-06-04,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101954,2026-06-29,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101955,2026-06-23,2026-06,treatment,1,0,0,0,0.0,1,1,1
U101956,2026-05-25,2026-05,control,1,0,0,0,0.0,0,0,0
U101957,2026-04-27,2026-04,control,1,0,0,0,0.0,1,1,1
U101958,2026-05-24,2026-05,treatment,1,1,1,0,0.0,1,1,1
U101959,2026-06-09,2026-06,control,1,1,0,0,0.0,0,0,0
U101960,2026-03-03,2026-03,control,1,1,0,0,0.0,0,0,0
U101961,2026-04-26,2026-04,treatment,1,1,1,1,44.5,0,0,0
U101962,2026-06-14,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101963,2026-04-22,2026-04,control,1,0,0,0,0.0,0,0,0
U101964,2026-05-17,2026-05,treatment,1,0,0,0,0.0,0,0,0
U101965,2026-05-18,2026-05,treatment,1,1,1,1,43.49,1,1,1
U101966,2026-03-19,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101967,2026-04-19,2026-04,treatment,1,1,0,0,0.0,0,0,0
U101968,2026-04-15,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101969,2026-01-30,2026-01,treatment,1,1,0,0,0.0,0,0,0
U101970,2026-01-28,2026-01,control,1,0,0,0,0.0,0,0,0
U101971,2026-06-14,2026-06,treatment,1,1,1,0,0.0,0,0,0
U101972,2026-04-05,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101973,2026-05-10,2026-05,treatment,1,0,0,0,0.0,1,1,1
U101974,2026-04-09,2026-04,treatment,1,1,0,0,0.0,1,1,1
U101975,2026-06-24,2026-06,control,1,1,0,0,0.0,0,0,0
U101976,2026-04-02,2026-04,treatment,1,0,0,0,0.0,0,0,0
U101977,2026-04-28,2026-04,control,1,1,0,0,0.0,0,0,0
U101978,2026-06-18,2026-06,control,1,1,1,1,33.74,0,0,0
U101979,2026-06-15,2026-06,control,1,1,1,1,76.08,0,0,0
U101980,2026-03-19,2026-03,control,1,0,0,0,0.0,0,0,0
U101981,2026-06-11,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101982,2026-05-02,2026-05,control,1,0,0,0,0.0,0,0,0
U101983,2026-05-06,2026-05,control,1,1,1,1,89.45,1,1,1
U101984,2026-03-07,2026-03,treatment,1,1,1,0,0.0,0,0,0
U101985,2026-02-21,2026-02,control,1,1,0,0,0.0,1,1,1
U101986,2026-06-03,2026-06,control,1,0,0,0,0.0,0,0,0
U101987,2026-05-07,2026-05,control,1,0,0,0,0.0,0,0,0
U101988,2026-04-29,2026-04,control,1,1,1,0,0.0,1,1,1
U101989,2026-06-03,2026-06,control,1,0,0,0,0.0,0,0,0
U101990,2026-06-07,2026-06,control,1,1,1,0,0.0,0,0,0
U101991,2026-03-13,2026-03,treatment,1,0,0,0,0.0,0,0,0
U101992,2026-05-21,2026-05,control,1,0,0,0,0.0,0,0,0
U101993,2026-03-08,2026-03,control,1,1,0,0,0.0,1,1,1
U101994,2026-06-06,2026-06,treatment,1,0,0,0,0.0,0,0,0
U101995,2026-05-26,2026-05,control,1,0,0,0,0.0,1,1,1
U101996,2026-06-26,2026-06,treatment,1,1,0,0,0.0,0,0,0
U101997,2026-02-17,2026-02,control,1,1,0,0,0.0,1,1,1
U101998,2026-02-12,2026-02,control,1,1,0,0,0.0,1,1,1
U101999,2026-04-06,2026-04,treatment,1,1,1,0,0.0,0,0,0
U102000,2026-04-03,2026-04,control,1,0,0,0,0.0,1,1,1
U102001,2026-03-31,2026-03,control,1,0,0,0,0.0,0,0,0
U102002,2026-06-21,2026-06,treatment,1,0,0,0,0.0,0,0,0
U102003,2026-03-31,2026-03,control,1,0,0,0,0.0,0,0,0
U102004,2026-04-04,2026-04,treatment,1,0,0,0,0.0,1,1,1
U102005,2026-06-06,2026-06,treatment,1,1,0,0,0.0,0,0,0
U102006,2026-05-01,2026-05,control,1,0,0,0,0.0,1,1,1
U102007,2026-06-08,2026-06,treatment,1,1,1,0,0.0,0,0,0
U102008,2026-02-16,2026-02,treatment,1,0,0,0,0.0,1,1,1
U102009,2026-05-06,2026-05,treatment,1,0,0,0,0.0,0,0,0
U102010,2026-02-03,2026-02,treatment,1,0,0,0,0.0,0,0,0
U102011,2026-02-15,2026-02,treatment,1,1,1,1,47.4,1,1,1
U102012,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U102013,2026-03-09,2026-03,treatment,1,0,0,0,0.0,1,1,1
U102014,2026-05-12,2026-05,control,1,1,0,0,0.0,1,1,1
U102015,2026-04-26,2026-04,control,1,0,0,0,0.0,1,1,1
U102016,2026-04-17,2026-04,treatment,1,0,0,0,0.0,1,1,1
U102017,2026-06-20,2026-06,control,1,1,1,1,82.07,0,0,0
U102018,2026-01-27,2026-01,treatment,1,0,0,0,0.0,0,0,0
U102019,2026-05-27,2026-05,control,1,0,0,0,0.0,0,0,0
U102020,2026-06-26,2026-06,treatment,1,1,1,1,84.61,1,1,1
U102021,2026-05-15,2026-05,control,1,0,0,0,0.0,0,0,0
U102022,2026-06-24,2026-06,control,1,0,0,0,0.0,0,0,0
U102023,2026-02-11,2026-02,control,1,0,0,0,0.0,0,0,0
U102024,2026-04-27,2026-04,treatment,1,0,0,0,0.0,0,0,0
U102025,2026-04-02,2026-04,control,1,0,0,0,0.0,0,0,0
U102026,2026-06-03,2026-06,treatment,1,0,0,0,0.0,0,0,0
U102027,2026-06-28,2026-06,control,1,0,0,0,0.0,1,1,1
U102028,2026-04-02,2026-04,control,1,0,0,0,0.0,0,0,0
U102029,2026-05-26,2026-05,control,1,1,0,0,0.0,0,0,0
U102030,2026-03-22,2026-03,control,1,1,0,0,0.0,1,1,1
U102031,2026-05-16,2026-05,treatment,1,1,0,0,0.0,0,0,0
